"","Row.names","Sample.ID","Latitude","Longitude","Fg_MDS1","Fg_MDS2","Fg_MDS3","Bac_MDS1","Bac_MDS2","Bac_MDS3"
"615","SampleID.102.100.100.39185","102.100.100/39185",-34.61606166,138.77835,-0.0251628681267476,0.394130628420226,-0.0611686019854967,0.243639659027891,0.530821679276353,0.105697269866231
"616","SampleID.102.100.100.39187","102.100.100/39187",-34.616255,138.7781367,-0.0323905784521802,0.401746615550934,-0.0728022820557502,0.261947019538904,0.570748312268656,0.109131471459431
"617","SampleID.102.100.100.39189","102.100.100/39189",-34.6154966,138.7784117,-0.0411264856825824,0.345980469967992,-0.0638470755492289,0.163956286011083,0.402977452319487,0.0921607347815961
"618","SampleID.102.100.100.39191","102.100.100/39191",-32.56591,116.11904,-0.0846631870386949,-0.263180631652054,-0.0656083591055127,-0.419332328136112,-0.0399612002822262,0.158686550804663
"619","SampleID.102.100.100.39193","102.100.100/39193",-32.56591,116.11904,-0.16216798497149,-0.129140666583697,-0.119419187116212,-0.184821193575094,0.178087402626034,0.249178626357698
"620","SampleID.102.100.100.39195","102.100.100/39195",-32.56591,116.11904,-0.259385672888445,-0.11450446583389,-0.196114282428764,-0.273178897099694,0.220942644224412,0.306216876013315
"621","SampleID.102.100.100.39198","102.100.100/39198",-37.49956015,145.5151456,-0.402600193404642,-0.199766853960471,0.165766244213947,-0.760988464767176,-0.0418552185804385,-0.0609806254694691
"622","SampleID.102.100.100.39202","102.100.100/39202",-37.49995197,145.5190746,-0.40438444391509,-0.211264937223937,0.135254215352747,-0.742274084011878,-0.078624480203517,0.00961025581087323
"623","SampleID.102.100.100.39204","102.100.100/39204",-37.53227413,145.5092119,-0.323860714643988,-0.178820604113666,0.124778322052571,-0.667278262352732,0.0195181399466721,-0.0519653986682569
"624","SampleID.102.100.100.39206","102.100.100/39206",-37.54004433,145.5043148,-0.378137882838617,-0.165333241160388,0.101912474773151,-0.60983981160572,-0.00151644805871555,-0.0089816203102845
"625","SampleID.102.100.100.39208","102.100.100/39208",-37.53019069,145.509095,-0.303058423501003,-0.183971945961893,0.122690081183804,-0.639021947473484,-0.0115857813781819,-0.0134643864871571
"626","SampleID.102.100.100.39210","102.100.100/39210",-37.55285893,145.5141791,-0.356226945531371,-0.209588433076705,0.170790136162256,-0.734024698774361,-0.0708197357214632,-0.0083844192162557
"627","SampleID.102.100.100.39212","102.100.100/39212",-37.81316418,145.8006415,-0.438477694461794,-0.197180628387407,0.193711707223644,-0.794331804509111,-0.0263112647877213,-0.0187703169510275
"628","SampleID.102.100.100.39214","102.100.100/39214",-37.8123968,145.8707135,-0.43254943096975,-0.258804471343168,0.121968013392908,-0.801709101409021,-0.0602256810084852,0.0379732571590546
"629","SampleID.102.100.100.39216","102.100.100/39216",-37.80559786,145.8666141,-0.347367597594478,-0.270897295612051,0.14413844515856,-0.793510346500368,-0.0867039750451473,0.0364297078773432
"630","SampleID.102.100.100.39221","102.100.100/39221",-37.53394438,145.508726,-0.418425404712675,-0.221196643866953,0.175178150432321,-0.804903067055294,-0.0465036495829095,-0.101990797972119
"631","SampleID.102.100.100.39222","102.100.100/39222",-37.54792243,145.514379,-0.418790882775233,-0.205097018975369,0.124152989328808,-0.691115303462327,-0.00667444448566095,-0.0593083782622581
"632","SampleID.102.100.100.39224","102.100.100/39224",-37.52579724,145.5463455,-0.446247728558045,-0.183664433714408,0.118380716764858,-0.715860766649169,-0.0215011014598059,-0.04079723792908
"633","SampleID.102.100.100.39226","102.100.100/39226",-37.64894214,145.8158473,-0.345752692038934,-0.107903043126429,0.159504892631877,-0.667394766251722,0.0987582071576233,-0.0382489122764524
"634","SampleID.102.100.100.39228","102.100.100/39228",-37.79564303,145.8429488,-0.371778980601042,-0.192468051968631,0.10945385061472,-0.697355427984445,0.0684088421185252,0.0200323112935842
"635","SampleID.102.100.100.39230","102.100.100/39230",-37.55702006,145.5494637,-0.38296815422133,-0.261907490114814,0.127040935318751,-0.74144082818317,0.0296614490786421,-0.00506277783111544
"636","SampleID.102.100.100.39232","102.100.100/39232",-37.67985254,145.7056976,-0.0177986279553306,-0.134919014793117,0.415036775141941,-0.803282476045493,0.00148236067254475,-0.0444670032196393
"637","SampleID.102.100.100.39234","102.100.100/39234",-37.44615731,145.6276073,-0.390790666570585,-0.13717360343479,0.0436464924375676,-0.539104129870079,0.160753626777077,0.0407540854993116
"638","SampleID.102.100.100.39236","102.100.100/39236",-37.79608944,145.7230257,-0.250041296192544,-0.174202786703087,0.178292436436044,-0.73729424472775,0.0163495821903133,-0.0193144175897494
"639","SampleID.102.100.100.39238","102.100.100/39238",-37.85873407,145.8159656,-0.394065829964621,-0.108597031915667,0.103955061985648,-0.54769168574439,0.259204064188865,-0.0769114907342489
"640","SampleID.102.100.100.39240","102.100.100/39240",-37.80885704,145.816774,-0.347903247779375,-0.27738817145269,0.135292190496725,-0.742025633590678,-0.0472977314592588,0.0335788448654152
"641","SampleID.102.100.100.39242","102.100.100/39242",-37.82763681,145.7794204,0.0149538892351733,-0.147289835618422,0.421298943675042,-0.595144552071121,0.0911440288737976,-0.0573164406787439
"642","SampleID.102.100.100.39244","102.100.100/39244",-37.80072981,145.8387349,-0.390879023718654,-0.212212215445049,0.167421144264754,-0.759571895516304,-0.0213484946487433,-0.00753402415983465
"643","SampleID.102.100.100.39246","102.100.100/39246",-37.80780704,145.8343982,-0.291407722542745,-0.218676252915623,0.180770798071548,-0.767731913604253,-0.0063489432808732,-0.0324649031589039
"644","SampleID.102.100.100.39248","102.100.100/39248",-37.81791387,145.7962246,-0.439969033700692,-0.199697800886307,0.101667538842984,-0.72202568493102,0.0479944725789807,-0.0108887528111668
"645","SampleID.102.100.100.39250","102.100.100/39250",-37.86068517,145.8128196,-0.373735906260312,-0.0979705269566587,0.0929230115772191,-0.562958201093144,0.233812560041243,-0.066072069273765
"646","SampleID.102.100.100.39252","102.100.100/39252",-37.79485182,145.8403943,0.0643295720012405,-0.330673195834482,0.357873428742349,-0.793268166685622,-0.0658207808787118,0.0435227851582191
"647","SampleID.102.100.100.39254","102.100.100/39254",-37.45586621,145.5383278,-0.36929337219957,-0.103385800732412,0.0371181435335979,-0.48141432905411,0.224382109198607,0.0527337683493589
"648","SampleID.102.100.100.39256","102.100.100/39256",-37.50314899,145.6009178,-0.415968859179435,-0.0401344315049282,0.122441670103317,-0.538315554952481,0.158623059011231,-0.0395944974611424
"649","SampleID.102.100.100.39258","102.100.100/39258",-37.47300958,145.536931,-0.391657097221662,-0.177620270590555,0.0882895831790566,-0.628324383755235,-0.0106546223275087,-0.0249213523379328
"650","SampleID.102.100.100.39260","102.100.100/39260",-37.52127271,145.5123277,-0.25184990409576,-0.191815506881456,0.135950302458344,-0.692516996408358,0.0284612088264592,-0.0571289920309736
"651","SampleID.102.100.100.39262","102.100.100/39262",-37.5046367,145.6017272,-0.378757474624668,-0.114112950024676,0.098705994463288,-0.517507496213519,0.21395543867175,-0.0114089840069755
"652","SampleID.102.100.100.39264","102.100.100/39264",-37.49987288,145.601307,-0.447307393003681,-0.104590357385734,0.136789139315484,-0.700619866120977,0.211461707450373,-0.0317944071791157
"653","SampleID.102.100.100.39266","102.100.100/39266",-37.53538921,145.5089462,-0.342946800432182,-0.195703681695565,0.128336940958552,-0.654349662509297,0.0211248207893109,-0.0426921593535104
"654","SampleID.102.100.100.39268","102.100.100/39268",-37.57125628,145.5215361,-0.393178175345581,-0.124311725843409,0.146284287842445,-0.708264606270168,0.149801037944078,-0.105439745625153
"655","SampleID.102.100.100.39270","102.100.100/39270",-37.48992815,145.4961303,-0.345903771055581,-0.16606086967003,0.125430974134505,-0.642643646199577,0.049700370551232,-0.0443958826155618
"656","SampleID.102.100.100.39272","102.100.100/39272",-37.45954074,145.5402915,-0.366776760115114,-0.0653398571092984,0.0979840994759978,-0.519426826843218,0.239261542923537,0.00196919570187496
"657","SampleID.102.100.100.39274","102.100.100/39274",-37.54952567,145.5498128,-0.377037880739978,-0.180402844067758,0.107360112084851,-0.675474118870602,0.0317810423269153,-0.0268077244475528
"658","SampleID.102.100.100.39276","102.100.100/39276",-37.51893228,145.6033388,-0.369266842314941,-0.0754024652748965,0.11629886920217,-0.668764664849853,0.0626203652450981,-0.149114573765501
"659","SampleID.102.100.100.39282","102.100.100/39282",-37.57860923,145.6235034,-0.355195568729127,-0.127432519402421,0.155862603912697,-0.641585857713421,0.121051907884052,-0.0895569509736465
"660","SampleID.102.100.100.39286","102.100.100/39286",-37.65141885,145.8301138,-0.382464637821832,-0.057044520698767,0.140495982884401,-0.446012598731903,0.321483413504727,-0.0284307153096994
"661","SampleID.102.100.100.39288","102.100.100/39288",-37.64931135,145.8212145,-0.369760225171341,-0.0329645804906482,0.129215326010607,-0.472990032859115,0.339208946911324,-0.051606567023319
"662","SampleID.102.100.100.39290","102.100.100/39290",-37.65084098,145.8218591,-0.39534137085636,-0.0925501263158165,0.114914761669519,-0.586095235167708,0.233858613978449,-0.062096855092069
"663","SampleID.102.100.100.39294","102.100.100/39294",-37.666565,145.679443,-0.367570074781296,-0.217028378218248,0.175619300563872,-0.759302325083579,0.0570421100424788,-0.0217020787565969
"664","SampleID.102.100.100.39296","102.100.100/39296",-37.84693012,145.9027612,-0.340379061548812,-0.178227001156202,0.0918381608094191,-0.629479143419943,0.158315742474357,0.0240158603470302
"665","SampleID.102.100.100.39300","102.100.100/39300",-37.53328291,145.5155976,-0.426893384708457,-0.141892318298705,0.116125205028174,-0.646803603792749,0.0483902834371361,-0.0588834506849236
"666","SampleID.102.100.100.39302","102.100.100/39302",-37.67951571,145.6793835,-0.394705476328743,-0.197398891737928,0.167034150594124,-0.69621608842963,0.139077044166165,-0.0338557866942442
"667","SampleID.102.100.100.39304","102.100.100/39304",-37.65072031,145.8314737,-0.37259059352592,-0.0561446703462733,0.157228556529415,-0.581010446157416,0.204840826038909,-0.0874843783397627
"668","SampleID.102.100.100.39306","102.100.100/39306",-37.65066767,145.8207509,-0.360937978120703,-0.0328350725646545,0.137415529319727,-0.504505533550897,0.345132899716719,-0.0434036383819001
"669","SampleID.102.100.100.39308","102.100.100/39308",-37.58976298,145.6246911,-0.349655221747487,-0.180580006688809,0.125531195925978,-0.629209150410303,0.0774199435139275,-0.0189718797673964
"670","SampleID.102.100.100.39310","102.100.100/39310",-37.58706175,145.6295656,-0.327000666793154,-0.128441561189117,0.149755676712123,-0.597538691117545,0.171565806928131,-0.0871550260039226
"671","SampleID.102.100.100.39314","102.100.100/39314",-37.84734516,145.903778,-0.406649636099843,-0.180911688150522,0.147352999836421,-0.64906567885106,0.0391153662311975,0.00970721409911018
"672","SampleID.102.100.100.39316","102.100.100/39316",-37.65267371,145.8303208,-0.371247844454113,-0.0802654305155995,0.145486084409545,-0.653341371458911,0.163719469398865,-0.070952317815647
"673","SampleID.102.100.100.39318","102.100.100/39318",-37.84661375,145.9036297,-0.376555300739552,-0.221656790577568,0.0917049569963592,-0.686708583252881,0.0342354109707576,0.0464002121638845
"674","SampleID.102.100.100.39320","102.100.100/39320",-37.69472357,145.7164071,-0.405117549684868,-0.173268793122847,0.136466290950908,-0.735733864051514,0.0993254103006854,-0.0411542355747486
"675","SampleID.102.100.100.39322","102.100.100/39322",-37.57289853,145.6191697,-0.411265105406793,-0.137710369938349,0.069618791975179,-0.639669450478144,0.161097430103227,-0.058681353441873
"676","SampleID.102.100.100.39324","102.100.100/39324",-37.84707812,145.9031682,-0.414151492688021,-0.165684166240232,0.111850682074274,-0.664808150003175,0.0999299915115956,0.0106280685544861
"677","SampleID.102.100.100.39326","102.100.100/39326",-37.867226,145.9055867,-0.34344990271188,-0.184279169067587,0.0818640585583943,-0.420309236015297,0.151519805580497,0.0733553460039895
"678","SampleID.102.100.100.39328","102.100.100/39328",-37.42799863,145.6364039,-0.386933708460089,-0.206070933930658,0.0476146865923579,-0.604539306275058,0.0726461591981318,0.0290075522976993
"679","SampleID.102.100.100.39330","102.100.100/39330",-37.8280495,145.7783682,-0.389322520425709,-0.176671771787822,0.141544657861043,-0.718791178939996,0.090117929649799,0.00211298870302804
"680","SampleID.102.100.100.39333","102.100.100/39333",-37.67985254,145.7056976,-0.44951478023237,-0.202676085719947,0.263200091192634,-0.915405362102984,0.0957572905518581,-0.0545262094672835
"681","SampleID.102.100.100.39336","102.100.100/39336",-37.44525725,145.6308228,-0.433751015660197,-0.0788552303708615,-0.0197370136876264,-0.517335776482914,0.217048168451443,0.0211457315728051
"682","SampleID.102.100.100.39338","102.100.100/39338",-37.86782551,145.9060895,-0.220080702388158,-0.258748058189229,0.199957120085211,-0.440576490456458,0.161654044740369,0.137376521859167
"683","SampleID.102.100.100.39340","102.100.100/39340",-37.52257151,145.5574412,-0.270566029395416,-0.123065019168948,0.123524796954279,-0.557770806659902,0.0295309173207912,-0.0584298511762614
"684","SampleID.102.100.100.39342","102.100.100/39342",-37.44014127,145.6373591,-0.371696281396029,-0.117633770686247,0.0394666000054363,-0.53480707789229,0.180044906863803,0.00213963474447305
"685","SampleID.102.100.100.39344","102.100.100/39344",-37.86639877,145.9048259,-0.329003705561852,-0.192112997266336,0.0534552399021017,-0.497666951898047,0.104630305201931,0.0474268699514706
"686","SampleID.102.100.100.39346","102.100.100/39346",-37.57024586,145.5178648,-0.347745584929663,-0.146110248993785,0.111944881331654,-0.666894066618789,-0.0104957198634847,-0.0737333858928434
"687","SampleID.102.100.100.39348","102.100.100/39348",-37.5600591,145.5725236,-0.454355759238725,-0.16166534105323,0.146826465045176,-0.790790810248093,0.00114411436410702,-0.0670941465879306
"688","SampleID.102.100.100.39350","102.100.100/39350",-37.4864243,145.584558,-0.316031066852711,-0.102767539030296,0.0794720876179466,-0.466274147345474,0.157043718680741,-0.0419736976267065
"689","SampleID.102.100.100.39352","102.100.100/39352",-37.86564966,145.9047119,-0.394776971876454,-0.169400662705252,0.0581195704082585,-0.538848850080373,0.1503491154759,0.014888236037334
"690","SampleID.102.100.100.39354","102.100.100/39354",-37.80164913,145.7329369,-0.390920788567237,-0.174640321404659,0.206523618021071,-0.785596602301725,0.00839796561089465,-0.0582214992872604
"691","SampleID.102.100.100.39356","102.100.100/39356",-37.82747453,145.8829373,-0.388630636779241,-0.253515906800877,0.173678188439754,-0.822628524002832,0.0164221867731091,0.04707042324918
"692","SampleID.102.100.100.39358","102.100.100/39358",-37.44244014,145.6381879,-0.386388671069757,-0.0560833018996509,0.0495685235165623,-0.470636858863921,0.167250764409882,-0.00385061702639997
"693","SampleID.102.100.100.39360","102.100.100/39360",-37.51566046,145.5443698,-0.419753337838116,-0.246516093367354,0.089348652321135,-0.706134026168898,-0.00971035625444058,0.0240795089455308
"694","SampleID.102.100.100.39362","102.100.100/39362",-37.82478478,145.8787283,-0.319622840972743,-0.202129671974136,0.102797620348545,-0.699864001617304,0.0682023026642785,0.0482165639055986
"695","SampleID.102.100.100.39364","102.100.100/39364",-37.49013936,145.5862072,-0.309096182408989,-0.12806096984336,0.102596262690128,-0.625067073112097,0.0957828275773238,-0.0843288792334051
"696","SampleID.102.100.100.39366","102.100.100/39366",-37.50907429,145.6035225,-0.407350738031857,-0.197259824075643,0.0419031843450616,-0.608577566159513,0.156212207063517,0.0306504894186864
"697","SampleID.102.100.100.39368","102.100.100/39368",-37.50664432,145.6030587,-0.420901066897931,-0.0703063376571426,0.0609736818308449,-0.512184301768968,0.205607376885297,-0.0199858193565319
"698","SampleID.102.100.100.39370","102.100.100/39370",-37.85915665,145.8994652,-0.433698667272245,-0.191831664158085,0.041421560736323,-0.608355651748516,0.0879914491921095,0.0434601922623917
"699","SampleID.102.100.100.39372","102.100.100/39372",-37.7979008,145.7255046,-0.441302274309161,-0.1803572333245,0.13567127635692,-0.764487336041133,0.00569279026323147,-0.013025418054308
"700","SampleID.102.100.100.39376","102.100.100/39376",-37.43542406,145.6386315,-0.418036661126247,-0.12185505297065,0.0256487106929324,-0.487886302208846,0.153804683108994,0.0367229122470371
"701","SampleID.102.100.100.42144","102.100.100/42144",-12.77389,143.32144,-0.0410514433450092,-0.290647764530984,0.422857072149831,-0.360158452512032,-0.414785924321056,-0.058821161503914
"702","SampleID.102.100.100.42146","102.100.100/42146",-12.77841,143.31883,-0.394409242495129,-0.280650881743081,0.118822355082941,-0.00391046161395408,-0.34867591074818,-0.23176237670788
"703","SampleID.102.100.100.42147","102.100.100/42147",-12.77841,143.31894,0.0604555110372237,-0.378441259406264,0.39453449424588,0.109392201411219,-0.295601427704981,-0.394834817588635
"704","SampleID.102.100.100.42150","102.100.100/42150",-12.78234,143.31441,-0.0354897937028175,-0.12745107180383,0.352844367603166,-0.29018972508459,-0.391799155296932,-0.211365069547355
"705","SampleID.102.100.100.42151","102.100.100/42151",-12.78239,143.31419,-0.020797761863549,-0.155258025888593,0.352222778169697,-0.403009572704869,-0.393630874616088,-0.153179416130712
"706","SampleID.102.100.100.42154","102.100.100/42154",-12.78149,143.31107,-0.374678755851687,-0.15129978108988,0.125400406456552,-0.11694359641248,-0.373095101742759,-0.512316866734888
"707","SampleID.102.100.100.42155","102.100.100/42155",-12.78172,143.3111,0.00210963572764776,-0.167020475558371,0.460927452562462,-0.203478217500407,-0.4277734979782,-0.394129898521702
"708","SampleID.102.100.100.42158","102.100.100/42158",-12.7805,143.31297,-0.0520378117906919,-0.113156862228067,0.453046821847719,-0.0492950197186847,-0.325378993152281,-0.511778700137014
"709","SampleID.102.100.100.42159","102.100.100/42159",-12.7805,143.31325,-0.0486861851503478,-0.0889139126440064,0.459687871849429,-0.103042735636574,-0.352718853151428,-0.413954333636587
"710","SampleID.102.100.100.42162","102.100.100/42162",-12.7805,143.31433,-0.369862046447767,-0.222601798105171,0.216171107020399,-0.157392314761315,-0.353714114130794,-0.355483583809785
"711","SampleID.102.100.100.42163","102.100.100/42163",-12.78028,143.31445,-0.0296573351451673,-0.0946804608059367,0.403080746176427,-0.0201193231431745,-0.231037773982575,-0.515365329483572
"712","SampleID.102.100.100.42166","102.100.100/42166",-12.7748,143.32346,0.0411502834705918,-0.0422425367379503,0.487220865348401,0.132434894613214,-0.0470853948434393,-0.630996828580007
"713","SampleID.102.100.100.42167","102.100.100/42167",-12.77473,143.32362,-0.0179619619396606,-0.0357452239960709,0.529292085433101,0.191026754940943,0.0281052741895506,-0.558031908144768
"714","SampleID.102.100.100.42170","102.100.100/42170",-12.77382,143.32452,-0.40586269747964,-0.219062867919849,0.234648578032276,0.0643422237144342,-0.166150486837347,-0.461505935270863
"715","SampleID.102.100.100.42171","102.100.100/42171",-12.77392,143.32468,-0.00267886615990525,-0.0630701431603421,0.447586759666218,0.0589041241976281,-0.149747557810128,-0.53199739760624
"716","SampleID.102.100.100.42174","102.100.100/42174",-12.7772,143.31889,-0.0639653152129724,-0.167430859551298,0.435975083955143,0.00904135495588208,-0.210893352344032,-0.595862453066133
"717","SampleID.102.100.100.42175","102.100.100/42175",-12.7769,143.31891,-0.0393416955657797,-0.152953728373812,0.459377506777898,-0.130244883101851,-0.331994598623844,-0.472104191903457
"718","SampleID.102.100.100.42178","102.100.100/42178",-12.77179,143.31866,-0.416996390116731,-0.257732372728944,0.179548989100311,0.0635499491266967,-0.0638606226346695,-0.638647091054848
"719","SampleID.102.100.100.42179","102.100.100/42179",-12.77157,143.31859,0.0226905931638596,-0.116722689899271,0.469456464056048,-0.0625541344303342,0.550279165235114,0.313656828980656
"720","SampleID.102.100.100.42182","102.100.100/42182",-12.77913,143.31508,0.0149867347595242,-0.11286686319329,0.434183563136194,-0.0456366111554703,-0.262880136514985,-0.538226128278498
"721","SampleID.102.100.100.42183","102.100.100/42183",-12.77903,143.31532,-0.0228645935676148,-0.111419941203151,0.499570586156558,0.0648024848513507,-0.0712994671390277,-0.614233060354335
"722","SampleID.102.100.100.42236","102.100.100/42236",-32.43416,115.77388,0.00527867426089032,-0.155033517467859,-0.0848625952465735,-0.0893276708701198,-0.0855190021529423,0.120127539210094
"723","SampleID.102.100.100.42238","102.100.100/42238",-32.31638,115.80861,0.0112308267342684,-0.18083360083699,-0.150978050992168,-0.281761931810317,-0.289694414004513,0.0986342571554296
"724","SampleID.102.100.100.42240","102.100.100/42240",-32.20472,115.86944,0.0595888578904103,-0.246292660925879,-0.196836335879481,-0.25011601747772,-0.372795539690444,0.255623054431433
"725","SampleID.102.100.100.42242","102.100.100/42242",-32.1,115.9125,0.116825898011915,-0.155212586452306,-0.233703300694276,-0.191900457167697,-0.351996456053494,0.208546539072153
"726","SampleID.102.100.100.42244","102.100.100/42244",-32.08166,115.83638,-0.0382808808220411,-0.0167021413525859,-0.207516275289601,-0.108416619315928,-0.0694369968088085,0.0819352786371948
"727","SampleID.102.100.100.42246","102.100.100/42246",-31.84166,115.81722,0.0505001441118441,-0.200008920973151,-0.212834779697359,-0.108517992464049,-0.288662840333112,0.127043323703412
"728","SampleID.102.100.100.42248","102.100.100/42248",-31.85916,115.76166,0.0885835316428582,-0.0910283080271539,-0.172227022762042,-0.0744150678123093,-0.194918665681895,0.0635687401293222
"729","SampleID.102.100.100.42250","102.100.100/42250",-31.83083,115.92333,0.0991996253931724,-0.0750325276318594,-0.386477097542169,-0.0390093863076263,-0.256750280498742,0.4583598172441
"730","SampleID.102.100.100.42252","102.100.100/42252",-31.7525,115.93833,0.079068467235789,-0.141733933152736,-0.238111454402849,-0.0417198565954501,-0.230003712879767,0.32130186845537
"731","SampleID.102.100.100.42254","102.100.100/42254",-31.75472,115.94777,0.0698193707820983,-0.171769624441859,-0.28040516087084,-0.240702102497515,-0.34367725519529,0.286431849157109
"732","SampleID.102.100.100.42256","102.100.100/42256",-31.39055,115.94416,0.0313506210313035,-0.197165925235826,-0.356463049883022,-0.372770273318724,-0.526864993963988,0.406288429311538
"733","SampleID.102.100.100.42258","102.100.100/42258",-31.39388,115.94277,0.107229998634857,-0.0949224887256421,-0.17998078916267,-0.0902469838664906,-0.373708843797177,0.151460941430873
"734","SampleID.102.100.100.42260","102.100.100/42260",-31.51111,115.94694,-0.0414340630141627,-0.105005000852636,-0.132644028104175,-0.316842823925296,-0.217489856255124,0.0609385390839629
"735","SampleID.102.100.100.42262","102.100.100/42262",-31.39277,115.63777,0.101854792772925,-0.166652813751484,-0.294435665343665,-0.0669209271422141,-0.255693040611185,0.218120440400563
"736","SampleID.102.100.100.42264","102.100.100/42264",-31.55138,115.69055,-0.0390036386094844,-0.107014386482386,-0.130544572336667,-0.0223098470252168,-0.0351224141553824,0.0961933647039553
"737","SampleID.102.100.100.42266","102.100.100/42266",-31.66944,115.73333,0.0890052049446594,0.0525975194496124,-0.231694132645802,0.33246421021214,0.101237365975621,0.163332839555479
"738","SampleID.102.100.100.42268","102.100.100/42268",-31.79416,115.77972,-0.0674033646704819,-0.0400142672630765,-0.214352480503028,-0.0242301274145783,-0.017952509804819,0.185025978080208
"739","SampleID.102.100.100.42270","102.100.100/42270",-29.88361,115.27361,0.112907450395941,-0.0411820535997023,-0.141445333229314,0.0813750832850794,-0.359183852694037,0.646689646074081
"740","SampleID.102.100.100.42272","102.100.100/42272",-29.72472,115.24777,0.159900412692895,-0.222392919243221,-0.259820452903327,-0.0381537098843697,-0.470877219357192,0.373183755091773
"741","SampleID.102.100.100.42274","102.100.100/42274",-28.10027,114.33555,-0.0171958504448435,-0.156211432271476,-0.229955921723282,-0.392867466150469,-0.416528807314577,0.297910797564941
"742","SampleID.102.100.100.42276","102.100.100/42276",-30.6475,115.41222,0.0476981842708967,-0.110139687686706,-0.128100136018015,-0.0261417397372343,-0.26965418948628,0.137335618945787
"743","SampleID.102.100.100.42278","102.100.100/42278",-30.67888,115.46777,0.169059974928032,-0.10308241153408,-0.354218326581214,-0.0364218377212048,-0.307087075532728,0.42416140810266
"744","SampleID.102.100.100.42280","102.100.100/42280",-31.02861,115.61666,0.070658394162137,-0.144871966356648,-0.380396364171405,-0.0858957116897793,-0.266056045664796,0.297916049122967
"745","SampleID.102.100.100.42282","102.100.100/42282",-31.18916,115.43944,-0.0429277440713602,-0.0395911397447422,-0.24866873270217,0.00339212367561092,-0.12999271973537,0.107151766064416
"746","SampleID.102.100.100.42284","102.100.100/42284",-31.965,115.82916,-0.0231001713176444,-0.127567121335517,-0.174843091816354,-0.375990084080584,-0.358492810925106,0.360950139524542
"747","SampleID.102.100.100.42286","102.100.100/42286",-31.94138,115.77388,-0.0191010336937701,0.0691986319958431,-0.189424333218486,0.0631067717979241,0.114249784306626,0.120997613930925
"748","SampleID.102.100.100.42288","102.100.100/42288",-32.02,116.60777,-0.0866881116978512,-0.234503565578825,-0.269761323049177,-0.405320706443219,-0.40498223404899,0.278075195408956
"749","SampleID.102.100.100.42290","102.100.100/42290",-32.21583,116.78888,0.031696228847793,-0.020915244320403,-0.325917478817222,-0.117923115031529,-0.270455832459868,0.292084010850737
"750","SampleID.102.100.100.42292","102.100.100/42292",-32.54222,115.77916,-0.0330308064523276,-0.129772821887961,-0.150805709969077,-0.167309693152546,-0.144575646262727,0.102220441051634
"751","SampleID.102.100.100.42344","102.100.100/42344",-16.07466898,130.9466065,0.42613690696877,-0.18665348095299,0.240783910021519,0.806518716163223,-0.200685445983139,-0.12944434222772
"752","SampleID.102.100.100.42345","102.100.100/42345",-16.07467074,130.9466306,0.433171768771743,-0.206983891686445,0.18397595073873,0.756816797982104,-0.225722421758807,-0.0583810532531946
"753","SampleID.102.100.100.42346","102.100.100/42346",-16.07527466,130.944659,0.704923359939484,-0.315539957351677,0.15612392391657,0.90145257610367,-0.151375234210327,0.0161757362118896
"754","SampleID.102.100.100.42347","102.100.100/42347",-16.07667837,130.9905068,0.446753468470722,-0.157073040847633,0.0710054714518687,0.855084090126926,-0.161519294247264,0.0754670251014533
"755","SampleID.102.100.100.42348","102.100.100/42348",-16.07662205,130.9902414,0.497176534161134,-0.208513528999061,0.0718762571159102,0.843541538832518,-0.191342139595926,0.0114076012066484
"756","SampleID.102.100.100.42349","102.100.100/42349",-16.07583339,130.9887221,0.450180836808209,-0.102863514611825,0.143084005197935,0.925957709749249,-0.0523770335163055,0.102418672893123
"757","SampleID.102.100.100.42350","102.100.100/42350",-16.07358771,130.9887955,0.431900636933883,-0.178736384101277,0.135656199985196,0.71985778799628,-0.25205139421983,0.074865009317066
"758","SampleID.102.100.100.42351","102.100.100/42351",-16.07370171,130.9903958,0.494925850584528,-0.108803951735981,0.147170025178834,0.8600284780362,-0.0921310711102559,0.0144646968662613
"759","SampleID.102.100.100.42352","102.100.100/42352",-16.07370582,130.9907178,0.502728568593944,-0.128029428920429,0.146599499447053,0.86334407027412,-0.13112991261387,-0.0596861083804216
"760","SampleID.102.100.100.42353","102.100.100/42353",-16.07668567,130.9916069,0.448021532113541,-0.0908169543125724,0.193714931407553,1.01358935582961,0.0548964783891836,0.220190148803486
"761","SampleID.102.100.100.42354","102.100.100/42354",-16.07672338,130.9918845,0.424192511431136,-0.134206683309413,0.186647057304538,0.761433964005036,-0.22086160585639,0.0500235594509585
"762","SampleID.102.100.100.42355","102.100.100/42355",-16.07645567,130.9876946,0.553276422447863,-0.0612862536131009,0.134439207974364,0.781853713838191,-0.347529454704447,0.13773220173696
"763","SampleID.102.100.100.42356","102.100.100/42356",-16.06600955,130.9586708,0.47249456199586,-0.0116160055929107,0.181913761574046,0.970885314869068,-0.0177305120676981,0.223779693066255
"764","SampleID.102.100.100.42357","102.100.100/42357",-16.07265581,130.9498205,0.435161354453571,-0.0396714239196238,0.119879300509872,0.993647625235624,-0.0205381944653022,0.230071240320456
"765","SampleID.102.100.100.42358","102.100.100/42358",-16.07163834,130.9495421,0.490539701048261,-0.145542711191405,0.128868250173391,0.801990544192132,-0.215193242882369,0.101206137852073
